TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
12,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_10.jpeg,liked,2.50187214
13,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_25.jpeg,liked,2.071164779
14,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_28.jpeg,did not like,5.336503566
15,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_30.jpeg,did not like,2.642157193
16,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_9.jpeg,did not like,4.456234322
17,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_2.jpeg,liked,4.438512181
18,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_15.jpeg,did not like,2.682944783
19,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_3.jpeg,liked,4.51984296
20,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_19.jpeg,did not like,3.195382774
21,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_16.jpeg,did not like,1.779333479
22,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_17.jpeg,did not like,4.312468682
23,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_1.jpeg,did not like,4.940433059
24,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_14.jpeg,liked,2.7105123
25,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_26.jpeg,did not like,3.602308302
26,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_18.jpeg,did not like,4.106391878
27,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_11.jpeg,did not like,3.799433026
28,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_21.jpeg,liked,5.246980764
29,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_22.jpeg,did not like,3.30081769
30,Alex,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_20.jpeg,did not like,1.661473164
31,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_10.jpeg,liked,3.613205605
32,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_20.jpeg,did not like,4.988446431
33,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_13.jpeg,did not like,3.470791822
34,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_5.jpeg,did not like,3.820572462
35,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_18.jpeg,liked,2.455989137
36,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_21.jpeg,liked,3.79605092
37,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_12.jpeg,liked,3.562416326
38,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_26.jpeg,did not like,2.843822497
39,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_27.jpeg,did not like,3.546495948
40,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_7.jpeg,did not like,1.672012706
41,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_15.jpeg,did not like,4.942172136
42,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_19.jpeg,liked,2.50187214
43,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_8.jpeg,liked,2.071164779
44,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_4.jpeg,liked,5.336503566
45,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_25.jpeg,did not like,2.642157193
46,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_17.jpeg,did not like,4.456234322
47,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_30.jpeg,did not like,4.438512181
48,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_24.jpeg,liked,2.682944783
49,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_29.jpeg,did not like,4.51984296
50,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_2.jpeg,did not like,3.195382774
51,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_22.jpeg,did not like,1.779333479
52,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_11.jpeg,did not like,4.312468682
53,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_14.jpeg,did not like,4.940433059
54,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_28.jpeg,did not like,2.7105123
55,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_9.jpeg,did not like,3.602308302
56,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_3.jpeg,did not like,4.106391878
57,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_1.jpeg,did not like,3.799433026
58,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_6.jpeg,liked,5.246980764
59,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_16.jpeg,did not like,3.30081769
60,Charlie,Rej,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_23.jpeg,did not like,1.661473164
61,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_8.jpeg,liked,3.613205605
62,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_4.jpeg,liked,4.988446431
63,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_26.jpeg,liked,3.470791822
64,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_21.jpeg,liked,3.820572462
65,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_13.jpeg,did not like,2.455989137
66,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_18.jpeg,liked,3.79605092
67,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_28.jpeg,liked,3.562416326
68,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_12.jpeg,liked,2.843822497
69,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_27.jpeg,liked,3.546495948
70,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_24.jpeg,liked,1.672012706
71,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_1.jpeg,liked,4.942172136
72,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_25.jpeg,liked,2.50187214
73,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_10.jpeg,liked,2.071164779
74,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_15.jpeg,liked,5.336503566
75,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_19.jpeg,did not like,2.642157193
76,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_11.jpeg,liked,4.456234322
77,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_14.jpeg,liked,4.438512181
78,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_20.jpeg,did not like,2.682944783
79,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_2.jpeg,did not like,4.51984296
80,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_22.jpeg,liked,3.195382774
81,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_29.jpeg,liked,1.779333479
82,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_9.jpeg,did not like,4.312468682
83,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_30.jpeg,did not like,4.940433059
84,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_7.jpeg,did not like,2.7105123
85,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_6.jpeg,did not like,3.602308302
86,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_17.jpeg,liked,4.106391878
87,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_23.jpeg,liked,3.799433026
88,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_5.jpeg,did not like,5.246980764
89,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_16.jpeg,liked,3.30081769
90,Sam,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_3.jpeg,liked,1.661473164
91,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_12.jpeg,liked,3.613205605
92,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_11.jpeg,did not like,4.988446431
93,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_9.jpeg,liked,3.470791822
94,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_18.jpeg,liked,3.820572462
95,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_4.jpeg,liked,2.455989137
96,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_26.jpeg,liked,3.79605092
97,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_8.jpeg,liked,3.562416326
98,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_21.jpeg,did not like,2.843822497
99,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_15.jpeg,liked,3.546495948
100,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_2.jpeg,liked,1.672012706
101,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_28.jpeg,liked,4.942172136
102,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_3.jpeg,did not like,2.50187214
103,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_23.jpeg,liked,2.071164779
104,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_16.jpeg,did not like,5.336503566
105,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_29.jpeg,liked,2.642157193
106,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_14.jpeg,liked,4.456234322
107,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_25.jpeg,liked,4.438512181
108,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_22.jpeg,liked,2.682944783
109,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_7.jpeg,liked,4.51984296
110,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_24.jpeg,liked,3.195382774
111,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_30.jpeg,did not like,1.779333479
112,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_10.jpeg,liked,4.312468682
113,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_1.jpeg,liked,4.940433059
114,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_6.jpeg,liked,2.7105123
115,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_27.jpeg,liked,3.602308302
116,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_17.jpeg,liked,4.106391878
117,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_13.jpeg,did not like,3.799433026
118,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_20.jpeg,did not like,5.246980764
119,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_5.jpeg,did not like,3.30081769
120,Taylor,Acc,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_19.jpeg,did not like,1.661473164
121,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_9.jpeg,liked,3.613205605
122,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_3.jpeg,did not like,4.988446431
123,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_5.jpeg,liked,3.470791822
124,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_26.jpeg,liked,3.820572462
125,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_15.jpeg,liked,2.455989137
126,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_7.jpeg,liked,3.79605092
127,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_20.jpeg,did not like,3.562416326
128,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_19.jpeg,liked,2.843822497
129,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_11.jpeg,liked,3.546495948
130,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_22.jpeg,did not like,1.672012706
131,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_25.jpeg,did not like,4.942172136
132,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_21.jpeg,did not like,2.50187214
133,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_8.jpeg,liked,2.071164779
134,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_12.jpeg,did not like,5.336503566
135,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_1.jpeg,liked,2.642157193
136,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_17.jpeg,liked,4.456234322
137,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_18.jpeg,did not like,4.438512181
138,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_10.jpeg,did not like,2.682944783
139,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_28.jpeg,liked,4.51984296
140,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_23.jpeg,did not like,3.195382774
141,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_2.jpeg,did not like,1.779333479
142,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_14.jpeg,did not like,4.312468682
143,Riley,Neutral,Participant_Images/62fbc9730a4b70bcc1c942b3/62fbc9730a4b70bcc1c942b3_Images/62fbc9730a4b70bcc1c942b3_Image_27.jpeg,did not like,4.940433059
