TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
25,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_5.jpeg,liked,3.602308302
26,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_6.jpeg,did not like,4.106391878
27,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_15.jpeg,liked,3.799433026
28,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_3.jpeg,did not like,5.246980764
29,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_23.jpeg,did not like,3.30081769
30,Charlie,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_10.jpeg,liked,1.661473164
31,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_28.jpeg,did not like,3.613205605
32,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_1.jpeg,did not like,4.988446431
33,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_30.jpeg,liked,3.470791822
34,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_22.jpeg,liked,3.820572462
35,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_20.jpeg,did not like,2.455989137
36,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_2.jpeg,did not like,3.79605092
37,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_6.jpeg,liked,3.562416326
38,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_16.jpeg,liked,2.843822497
39,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_5.jpeg,did not like,3.546495948
40,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_25.jpeg,liked,1.672012706
41,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_24.jpeg,liked,4.942172136
42,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_9.jpeg,liked,2.50187214
43,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_19.jpeg,liked,2.071164779
44,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_11.jpeg,liked,5.336503566
45,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_8.jpeg,liked,2.642157193
46,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_23.jpeg,did not like,4.456234322
47,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_4.jpeg,liked,4.438512181
48,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_3.jpeg,liked,2.682944783
49,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_18.jpeg,did not like,4.51984296
50,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_7.jpeg,did not like,3.195382774
51,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_13.jpeg,liked,1.779333479
52,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_17.jpeg,liked,4.312468682
53,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_12.jpeg,liked,4.940433059
54,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_15.jpeg,liked,2.7105123
55,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_26.jpeg,did not like,3.602308302
56,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_10.jpeg,liked,4.106391878
57,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_21.jpeg,liked,3.799433026
58,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_29.jpeg,liked,5.246980764
59,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_27.jpeg,liked,3.30081769
60,Sam,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_14.jpeg,liked,1.661473164
61,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_14.jpeg,did not like,3.613205605
62,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_17.jpeg,did not like,4.988446431
63,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_25.jpeg,liked,3.470791822
64,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_4.jpeg,liked,3.820572462
65,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_9.jpeg,liked,2.455989137
66,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_8.jpeg,liked,3.79605092
67,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_20.jpeg,liked,3.562416326
68,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_26.jpeg,did not like,2.843822497
69,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_13.jpeg,did not like,3.546495948
70,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_5.jpeg,liked,1.672012706
71,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_19.jpeg,did not like,4.942172136
72,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_24.jpeg,liked,2.50187214
73,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_18.jpeg,liked,2.071164779
74,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_11.jpeg,did not like,5.336503566
75,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_30.jpeg,did not like,2.642157193
76,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_3.jpeg,liked,4.456234322
77,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_23.jpeg,did not like,4.438512181
78,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_2.jpeg,liked,2.682944783
79,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_28.jpeg,did not like,4.51984296
80,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_1.jpeg,liked,3.195382774
81,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_22.jpeg,did not like,1.779333479
82,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_16.jpeg,did not like,4.312468682
83,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_10.jpeg,did not like,4.940433059
84,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_27.jpeg,liked,2.7105123
85,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_6.jpeg,liked,3.602308302
86,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_15.jpeg,did not like,4.106391878
87,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_7.jpeg,liked,3.799433026
88,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_12.jpeg,did not like,5.246980764
89,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_21.jpeg,liked,3.30081769
90,Riley,Neutral,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_29.jpeg,did not like,1.661473164
91,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_23.jpeg,liked,3.613205605
92,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_18.jpeg,liked,4.988446431
93,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_11.jpeg,liked,3.470791822
94,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_28.jpeg,liked,3.820572462
95,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_27.jpeg,did not like,2.455989137
96,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_6.jpeg,did not like,3.79605092
97,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_22.jpeg,liked,3.562416326
98,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_25.jpeg,liked,2.843822497
99,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_2.jpeg,liked,3.546495948
100,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_17.jpeg,did not like,1.672012706
101,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_19.jpeg,liked,4.942172136
102,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_26.jpeg,did not like,2.50187214
103,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_30.jpeg,liked,2.071164779
104,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_10.jpeg,liked,5.336503566
105,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_14.jpeg,did not like,2.642157193
106,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_29.jpeg,did not like,4.456234322
107,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_12.jpeg,liked,4.438512181
108,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_15.jpeg,liked,2.682944783
109,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_24.jpeg,liked,4.51984296
110,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_3.jpeg,liked,3.195382774
111,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_7.jpeg,liked,1.779333479
112,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_5.jpeg,liked,4.312468682
113,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_4.jpeg,did not like,4.940433059
114,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_21.jpeg,liked,2.7105123
115,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_8.jpeg,did not like,3.602308302
116,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_20.jpeg,liked,4.106391878
117,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_9.jpeg,liked,3.799433026
118,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_1.jpeg,liked,5.246980764
119,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_13.jpeg,did not like,3.30081769
120,Taylor,Acc,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_16.jpeg,liked,1.661473164
121,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_5.jpeg,liked,3.613205605
122,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_8.jpeg,liked,4.988446431
123,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_12.jpeg,did not like,3.470791822
124,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_26.jpeg,liked,3.820572462
125,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_11.jpeg,liked,2.455989137
126,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_28.jpeg,did not like,3.79605092
127,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_21.jpeg,did not like,3.562416326
128,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_24.jpeg,liked,2.843822497
129,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_18.jpeg,did not like,3.546495948
130,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_13.jpeg,liked,1.672012706
131,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_22.jpeg,liked,4.942172136
132,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_9.jpeg,did not like,2.50187214
133,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_27.jpeg,did not like,2.071164779
134,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_3.jpeg,did not like,5.336503566
135,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_10.jpeg,did not like,2.642157193
136,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_25.jpeg,did not like,4.456234322
137,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_1.jpeg,did not like,4.438512181
138,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_29.jpeg,did not like,2.682944783
139,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_20.jpeg,liked,4.51984296
140,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_15.jpeg,did not like,3.195382774
141,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_6.jpeg,did not like,1.779333479
142,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_17.jpeg,did not like,4.312468682
143,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_23.jpeg,did not like,4.940433059
144,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_2.jpeg,did not like,2.7105123
145,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_16.jpeg,did not like,3.602308302
146,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_4.jpeg,did not like,4.106391878
147,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_14.jpeg,liked,3.799433026
148,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_7.jpeg,did not like,5.246980764
149,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_19.jpeg,did not like,3.30081769
150,Alex,Rej,Participant_Images/6346da55c3bf67b0dbf06272/6346da55c3bf67b0dbf06272_Images/6346da55c3bf67b0dbf06272_Image_30.jpeg,did not like,1.661473164
