TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
56,Charlie,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_19.jpeg,did not like,4.106391878
57,Charlie,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_22.jpeg,liked,3.799433026
58,Charlie,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_25.jpeg,did not like,5.246980764
59,Charlie,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_17.jpeg,did not like,3.30081769
60,Charlie,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_2.jpeg,did not like,1.661473164
61,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_12.jpeg,liked,3.613205605
62,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_8.jpeg,liked,4.988446431
63,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_18.jpeg,liked,3.470791822
64,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_19.jpeg,liked,3.820572462
65,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_11.jpeg,liked,2.455989137
66,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_29.jpeg,did not like,3.79605092
67,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_9.jpeg,liked,3.562416326
68,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_1.jpeg,did not like,2.843822497
69,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_21.jpeg,liked,3.546495948
70,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_20.jpeg,liked,1.672012706
71,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_14.jpeg,liked,4.942172136
72,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_5.jpeg,did not like,2.50187214
73,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_7.jpeg,liked,2.071164779
74,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_24.jpeg,liked,5.336503566
75,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_28.jpeg,did not like,2.642157193
76,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_23.jpeg,liked,4.456234322
77,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_3.jpeg,liked,4.438512181
78,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_17.jpeg,did not like,2.682944783
79,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_30.jpeg,did not like,4.51984296
80,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_4.jpeg,did not like,3.195382774
81,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_10.jpeg,did not like,1.779333479
82,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_13.jpeg,liked,4.312468682
83,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_6.jpeg,liked,4.940433059
84,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_27.jpeg,liked,2.7105123
85,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_2.jpeg,did not like,3.602308302
86,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_16.jpeg,liked,4.106391878
87,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_25.jpeg,liked,3.799433026
88,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_26.jpeg,liked,5.246980764
89,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_22.jpeg,liked,3.30081769
90,Riley,Acc,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_15.jpeg,liked,1.661473164
91,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_15.jpeg,liked,3.613205605
92,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_13.jpeg,liked,4.988446431
93,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_19.jpeg,did not like,3.470791822
94,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_27.jpeg,liked,3.820572462
95,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_30.jpeg,did not like,2.455989137
96,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_6.jpeg,did not like,3.79605092
97,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_17.jpeg,liked,3.562416326
98,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_9.jpeg,did not like,2.843822497
99,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_22.jpeg,did not like,3.546495948
100,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_14.jpeg,did not like,1.672012706
101,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_7.jpeg,liked,4.942172136
102,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_11.jpeg,did not like,2.50187214
103,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_18.jpeg,liked,2.071164779
104,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_2.jpeg,liked,5.336503566
105,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_8.jpeg,liked,2.642157193
106,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_28.jpeg,liked,4.456234322
107,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_5.jpeg,did not like,4.438512181
108,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_4.jpeg,did not like,2.682944783
109,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_20.jpeg,did not like,4.51984296
110,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_25.jpeg,liked,3.195382774
111,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_16.jpeg,did not like,1.779333479
112,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_1.jpeg,liked,4.312468682
113,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_26.jpeg,did not like,4.940433059
114,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_21.jpeg,liked,2.7105123
115,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_29.jpeg,did not like,3.602308302
116,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_23.jpeg,did not like,4.106391878
117,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_24.jpeg,liked,3.799433026
118,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_12.jpeg,liked,5.246980764
119,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_3.jpeg,did not like,3.30081769
120,Sam,Neutral,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_10.jpeg,liked,1.661473164
121,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_20.jpeg,did not like,3.613205605
122,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_12.jpeg,liked,4.988446431
123,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_27.jpeg,did not like,3.470791822
124,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_22.jpeg,did not like,3.820572462
125,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_1.jpeg,liked,2.455989137
126,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_13.jpeg,did not like,3.79605092
127,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_17.jpeg,liked,3.562416326
128,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_3.jpeg,did not like,2.843822497
129,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_15.jpeg,did not like,3.546495948
130,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_4.jpeg,liked,1.672012706
131,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_16.jpeg,did not like,4.942172136
132,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_9.jpeg,did not like,2.50187214
133,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_11.jpeg,did not like,2.071164779
134,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_7.jpeg,did not like,5.336503566
135,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_5.jpeg,did not like,2.642157193
136,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_10.jpeg,did not like,4.456234322
137,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_21.jpeg,did not like,4.438512181
138,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_30.jpeg,did not like,2.682944783
139,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_8.jpeg,liked,4.51984296
140,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_28.jpeg,did not like,3.195382774
141,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_14.jpeg,did not like,1.779333479
142,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_24.jpeg,did not like,4.312468682
143,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_19.jpeg,liked,4.940433059
144,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_29.jpeg,did not like,2.7105123
145,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_2.jpeg,did not like,3.602308302
146,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_26.jpeg,liked,4.106391878
147,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_18.jpeg,liked,3.799433026
148,Taylor,Rej,Participant_Images/5aec7e89ae13140001fc0cdf/5aec7e89ae13140001fc0cdf_Images/5aec7e89ae13140001fc0cdf_Image_25.jpeg,did not like,5.246980764
